Volkswagen Transporter 2.5 (брон., 5L-2,459-110-5M);13,5
Volkswagen Transporter 2.5D (11 мест) (5L-2,461-102-5M);9,4
Volkswagen Transporter LT 35 2.5td (16 мест) (5L-2,461-109-5M);10,6
Volkswagen Transporter Shuttle LR 3,2i;14,3
Volkswagen Transporter T4 2,5i Syncro ;13,8
Volkswagen Transporter T4 2.5 (брон., 5L-2,461-115-5M);14,1
Volkswagen Transporter T4 2.5 syncro (брон., 5L-2,459-110-5M);16
Volkswagen Transporter T4 2.5D (брон., 5L-2,461-102-5M);10,5
Volkswagen Transporter T4/T4 (брон., 5L-2,37-78-5M);10,5
Volkswagen Transporter T5 1.9tdI (8 мест) (4L-1,896-105-5M);9,5
Volkswagen Transporter T5 2,5TDi, KR, Shuttle ;8,8
Volkswagen Transporter T5 3.2 (8 мест) (6V-3,189-231-6A);14
Volkswagen Transporter T5 KR 2,0TDi 103 ;8,4
Volkswagen Vento 1,8i ;8,5
Volkswagen Vento 1,9TD ;7
Volkswagen Vento 2,0i, GL ;9,4
Volkswagen Vento GL 1.8 (4L-1,781-90-5M);9
Volvo 245 ;10,6
Volvo 440 GLT 1.8 (4L-1,721-102-5M);8,5
"Volvo 460 1.8i; -460GL 1.8i (4L-1,794-90-5M)";9
Volvo 460 2.0i (4L-1,998-110-5M);9,3
Volvo 740GL 2,3 ;12,4
Volvo 760GLE 2,8i ;11,9
Volvo 850 2,3i T5 ;11,9
Volvo 850 GLT 2.4 (5L-2,435-170-5M);10
Volvo 850 T-5 20V (5L-2,319-225-4A);11,5
Volvo 940 2.3 (4L-2,316-130-5M);10,3
Volvo 940 2.3 (4L-2,316-135-4A);11,4
Volvo 940 T 2.3 (4L-2,32-135-5M);10,5
Volvo 940 ti 2.3 (4L-2,3-135-4A);11
Volvo 960 2.5 (6L-2,47-168-5M);11,5
Volvo 960 3.0 (6L-2,922-204-4A);14
Volvo 960 3.0 (6L-2,922-204-5M);12,2
Volvo F-8932;24
Volvo F10 (6L-9,607-285-12M);20,9
Volvo FH 12 (6L-12,0-405-14M);15,7
Volvo FH 12/380 (6L-12,13-380-14M);15
Volvo FH 12/420 (6L-12,13-420-14M);16,5
Volvo FL 10 (6L-9,607-320-14M);27
Volvo FL 608 (6l-5,48-180-6M);19,7
Volvo FL 614 (6L-5,48-180-6M);21,2
Volvo FL 626 5.5D (6L-5,48-220-9M);25
Volvo FM 12 (6L-12,1-420-14M);38,6
Volvo FM 12 (6L-12,8-400-9M);40,5
Volvo S40 1.8i 16V (4L-1,731-115-4A);10
Volvo S40 1.8i 16V (4L-1,731-115-5M);8,3
Volvo S40 2.0i (4L-1,948-140-5M);9,5
Volvo S60 2,4TDi ;7,6
Volvo S60 2,4Ti 147 ;11,9
Volvo S60 2.4 (5L-2,435-170-4A);11,2
Volvo S60 2.4(5L-2,435-170-5M);9,3
Volvo S60 2.5T AWD (5L-2,521-210-5A);11,3
Volvo S60 2.5T AWD (5L-2,521-210-5M);10,6
Volvo S70 2,5TDi;8,6
Volvo S70 2.0i 10V (5L-1,984-126-4A);10,4
Volvo S70 2.5i (5L-2,435-170-5M);10
Volvo S80 1,6D DRIVe;6,5
Volvo S80 2,4i;10,9
Volvo S80 2,4TDi (5АКПП) ;8
Volvo S80 2,5Ti ;10,6
Volvo S80 2.4 (5L-2,435-170-5A);10,7
Volvo S80 2.4i (5L-2,435-170-5M);9,4
Volvo S80 2.8 T6 (6L-2,783-272-4A);12,7
Volvo S90 3.0 (6L-2,922-184-5M);11,5
Volvo S90 3.0 (6L-2,922-204-4A);12,5
Volvo S90 3.0i (6L-2,922-180-5M);11,8
Volvo V50 2,4 D5 (5АКПП) ;7,2
Volvo V70 2,4TD (6АКПП) ;8,4
Volvo V70 2.5L (5L-2,435-144-5M);10,4
Volvo V70 2.5T AWD (5L-2,435-193-4A);12,2
Volvo V70 XC 2.4 (5L-2,435-200-5A);11,8
Volvo XC 90 2.5 (5L-2,521-210-5A);13,9
Volvo XC60 3,0i (6АКПП) AWD;12,4
Volvo XC90 4,4i V8 AWD;13,9
Volvo-1033;22
ZAZ Sens 1,3i;7,2
